DepMap_ID,Chromosome,Start,End,Num_Probes,Segment_Mean,Status,Source
ACH-002309,10,46804,69416575,2598,0.9307973445301344,0,Sanger WES
ACH-002309,10,69483438,133625762,4287,1.1505000131087413,+,Sanger WES
ACH-002309,11,197487,40116544,2626,0.9375412026946344,0,Sanger WES
ACH-002309,11,43311875,56491622,733,1.1340443012340808,+,Sanger WES
ACH-002309,11,56542089,57390196,53,1.695115996363204,+,Sanger WES
ACH-002309,11,57407539,67646139,2138,1.1765519309416683,+,Sanger WES
ACH-002309,11,67662962,134387911,3907,0.6364177593485468,-,Sanger WES
ACH-002309,12,66632,29477286,2242,1.158459814651262,+,Sanger WES
ACH-002309,12,29477287,52471898,1531,0.9097127636405014,0,Sanger WES
ACH-002309,12,52471899,133203125,6065,0.9152044677216072,0,Sanger WES
ACH-002309,13,19173610,114326533,3231,0.958141077268608,0,Sanger WES
ACH-002309,14,18967233,19936854,8,3.6089696229972654,+,Sanger WES
ACH-002309,14,20033591,105743320,5525,1.0993151231716074,0,Sanger WES
ACH-002309,14,105768986,106349633,34,2.2180101999072948,+,Sanger WES
ACH-002309,14,106349634,106875267,43,1.13799246094074,+,Sanger WES
ACH-002309,15,19964405,101923311,5814,0.8929126782260703,0,Sanger WES
ACH-002309,16,47177,90076160,6610,1.1286467388780217,+,Sanger WES
ACH-002309,17,213599,22299944,3109,0.6003405403462192,-,Sanger WES
ACH-002309,17,27294143,83094827,6932,1.0466158409515496,0,Sanger WES
ACH-002309,18,158446,80247600,2534,1.120563961611074,+,Sanger WES
ACH-002309,19,281135,34173015,4591,0.9340748067361564,0,Sanger WES
ACH-002309,19,34194225,37584349,610,1.206273459450131,+,Sanger WES
ACH-002309,19,37586415,38637172,231,0.9125281693170224,0,Sanger WES
ACH-002309,19,38700347,39357341,153,1.2569332179121948,+,Sanger WES
ACH-002309,19,39369402,39540331,100,0.9263697185729732,0,Sanger WES
ACH-002309,19,39602316,41194961,288,1.2131037992760656,+,Sanger WES
ACH-002309,19,41197526,42315692,252,0.9402752181956252,0,Sanger WES
ACH-002309,19,42316228,49636984,1341,1.212049819619786,+,Sanger WES
ACH-002309,19,49639693,49933344,146,0.949110521302701,0,Sanger WES
ACH-002309,19,49951638,54219497,629,1.2214637088127145,+,Sanger WES
ACH-002309,19,54220373,54223228,7,0.0242541427608122,-,Sanger WES
ACH-002309,19,54238700,56225298,494,1.1810507835827952,+,Sanger WES
ACH-002309,19,56383610,58571641,249,0.6026586557698532,-,Sanger WES
ACH-002309,2,41355,27054940,1134,0.712006343594343,-,Sanger WES
ACH-002309,2,27054941,27070515,10,0.3002851424691738,-,Sanger WES
ACH-002309,2,27078813,88750330,3356,0.9325461315255228,0,Sanger WES
ACH-002309,2,88857110,89268725,28,1.8124949808112645,+,Sanger WES
ACH-002309,2,89936643,97118260,283,0.908271804283768,0,Sanger WES
ACH-002309,2,97118261,97546111,3,0.1525028384379916,-,Sanger WES
ACH-002309,2,97547285,241873526,7966,0.9296541437911888,0,Sanger WES
ACH-002309,20,87457,64273852,4264,1.2509004668676715,+,Sanger WES
ACH-002309,21,10413469,46664579,1660,1.0486069405861649,0,Sanger WES
ACH-002309,22,15689827,50799394,3277,1.2100938991106025,+,Sanger WES
ACH-002309,3,325706,198038919,10374,0.9332018031242436,0,Sanger WES
ACH-002309,4,85480,190026224,6818,0.8400872054059779,-,Sanger WES
ACH-002309,5,140055,251720,33,0.9272106227251106,0,Sanger WES
ACH-002309,5,256081,69177883,2295,0.984280896983236,0,Sanger WES
ACH-002309,5,69191542,131797173,2136,0.6441957286264597,-,Sanger WES
ACH-002309,5,131947364,132218878,42,1.0052602176284646,0,Sanger WES
ACH-002309,5,132257482,132258079,1,1.1762240170597435e-09,-,Sanger WES
ACH-002309,5,132266211,141423991,913,0.9950100481790722,0,Sanger WES
ACH-002309,5,141430507,181205362,2272,0.9654958746597692,0,Sanger WES
ACH-002309,6,334861,10813975,367,1.4958297684844697,+,Sanger WES
ACH-002309,6,10817597,24709163,442,1.179211909354423,+,Sanger WES
ACH-002309,6,24714065,31996714,1008,0.936339094190958,0,Sanger WES
ACH-002309,6,32028613,32029451,2,1.1226069172389024e-09,-,Sanger WES
ACH-002309,6,32038953,45365553,1827,0.9340281914044244,0,Sanger WES
ACH-002309,6,45422324,57382418,655,0.6426686486010581,-,Sanger WES
ACH-002309,6,60400000,170584833,4359,1.2363926646327357,+,Sanger WES
ACH-002309,7,192949,159145023,7695,0.9527172395405455,0,Sanger WES
ACH-002309,8,240643,59119239,2485,1.1596174914386963,+,Sanger WES
ACH-002309,8,60208532,145054409,3417,0.9320214091274652,0,Sanger WES
ACH-002309,9,214256,138122249,6902,0.9101845484322816,0,Sanger WES
ACH-002309,X,2781813,7325750,61,0.571564809726504,+,Sanger WES
ACH-002309,X,7333733,7844268,4,0.0788912988379256,-,Sanger WES
ACH-002309,X,7901736,155545528,4527,0.603566651152636,+,Sanger WES
ACH-002309,Y,2786736,20779918,118,0.5562953687184581,+,Sanger WES
ACH-000927,1,925689,12880357,1451,0.8449693992852564,-,Sanger WES
ACH-000927,1,12881601,12941812,5,0.1904227824299111,-,Sanger WES
ACH-000927,1,13259969,43950405,3376,0.852782654938109,-,Sanger WES
ACH-000927,1,43956067,43994216,40,0.4093560152014154,-,Sanger WES
ACH-000927,1,43995382,51422110,618,0.8725423129552443,0,Sanger WES
ACH-000927,1,51440094,51481566,11,0.4109694334173879,-,Sanger WES
ACH-000927,1,51518946,150276884,3934,0.8820479555062181,0,Sanger WES
ACH-000927,1,150279390,150560448,76,2.5286563765178083,+,Sanger WES
ACH-000927,1,150625385,153564126,411,0.8767223915019106,0,Sanger WES
ACH-000927,1,153607281,154348688,288,1.665911776087015,+,Sanger WES
ACH-000927,1,154348689,155521771,330,1.288821083468256,+,Sanger WES
ACH-000927,1,155612141,156082248,124,0.8604098822122591,-,Sanger WES
ACH-000927,1,156114666,156469272,103,2.172968106986405,+,Sanger WES
ACH-000927,1,156474855,156623690,60,1.3050291209159746,+,Sanger WES
ACH-000927,1,156623691,159314911,385,0.872353031012408,0,Sanger WES
ACH-000927,1,159439506,160831679,190,1.3353833893774991,+,Sanger WES
ACH-000927,1,160832266,161548844,192,1.6964207092272532,+,Sanger WES
ACH-000927,1,161549444,161631346,7,0.451042723660905,-,Sanger WES
ACH-000927,1,161671139,169528346,329,1.7531822772690202,+,Sanger WES
ACH-000927,1,169529355,170996896,127,2.8148908859914523,+,Sanger WES
ACH-000927,1,170997901,174305379,267,1.8866620211487424,+,Sanger WES
ACH-000927,1,174370726,174702508,7,0.7910325685717936,-,Sanger WES
ACH-000927,1,174752060,175123915,24,2.2644128252889306,+,Sanger WES
ACH-000927,1,175126702,176696111,55,1.3969641522850906,+,Sanger WES
ACH-000927,1,176698847,196482631,955,0.8774355107154763,0,Sanger WES
ACH-000927,1,196489585,196747565,26,2.7668894446762584,+,Sanger WES
ACH-000927,1,196774634,196788650,4,15.746977097425088,+,Sanger WES
ACH-000927,1,196887898,197735889,99,2.588748836439021,+,Sanger WES
ACH-000927,1,197902399,198859403,57,1.695111296510225,+,Sanger WES
ACH-000927,1,200027595,202606024,372,0.8699172031533675,0,Sanger WES
ACH-000927,1,202728783,203348522,119,1.2921539803972626,+,Sanger WES
ACH-000927,1,203482932,204261700,105,2.160219631550448,+,Sanger WES
ACH-000927,1,204264689,204464856,30,1.3015800108910474,+,Sanger WES
ACH-000927,1,204464966,212103192,644,0.8637789116233413,0,Sanger WES
ACH-000927,1,212285858,219211980,282,1.3292357498438652,+,Sanger WES
ACH-000927,1,219532835,224296870,281,0.8881750809084182,0,Sanger WES
ACH-000927,1,224300309,228260026,295,1.4350281126248043,+,Sanger WES
ACH-000927,1,228263865,228415324,99,1.514080592385232,+,Sanger WES
ACH-000927,1,228424662,234609746,351,0.9094485953365804,0,Sanger WES
ACH-000927,1,235111811,236526367,166,1.4946834737408918,+,Sanger WES
ACH-000927,1,236537244,236597228,47,2.8796430668467745,+,Sanger WES
ACH-000927,1,236597625,242348400,284,1.6391830825786875,+,Sanger WES
ACH-000927,1,243126198,243553195,35,3.189990217955615,+,Sanger WES
ACH-000927,1,243563467,245930189,96,1.559487511995384,+,Sanger WES
ACH-000927,1,246326948,247922208,116,3.230431760643588,+,Sanger WES
ACH-000927,1,247948605,248918615,44,2.210125049470494,+,Sanger WES
ACH-000927,10,46804,73251243,2950,1.0952551512342907,0,Sanger WES
ACH-000927,10,73251510,105263626,2521,0.8842241236797871,0,Sanger WES
ACH-000927,10,106576968,106829925,24,1.3750890025442812,+,Sanger WES
ACH-000927,10,106956260,122514611,826,0.4585474705965999,-,Sanger WES
ACH-000927,10,122591228,122593848,3,0.002601571367738,-,Sanger WES
ACH-000927,10,122597723,133625762,561,0.4361934465680311,-,Sanger WES
ACH-000927,11,197487,4682963,771,0.5946517807469375,-,Sanger WES
ACH-000927,11,4768726,10506136,569,1.36968676540586,+,Sanger WES
ACH-000927,11,10514663,55652091,1984,0.9946114881230635,0,Sanger WES
ACH-000927,11,55664914,58204433,185,1.1724504882160245,+,Sanger WES
ACH-000927,11,58214492,62273247,462,1.5516067960376818,+,Sanger WES
ACH-000927,11,62296157,63490615,279,0.7744322834328257,-,Sanger WES
ACH-000927,11,63506140,65112760,481,2.2666097206359592,+,Sanger WES
ACH-000927,11,65113043,65713202,223,1.964656371814782,+,Sanger WES
ACH-000927,11,65713203,67667187,604,1.616765005083276,+,Sanger WES
ACH-000927,11,67991295,68438934,79,2.507410142113635,+,Sanger WES
ACH-000927,11,68446183,71787884,204,1.7021958038429053,+,Sanger WES
ACH-000927,11,71789530,71837814,7,1.2110958088227477,+,Sanger WES
ACH-000927,11,71956974,72036195,35,0.3781262731643681,-,Sanger WES
ACH-000927,11,72088831,72922200,151,1.9388618358199945,+,Sanger WES
ACH-000927,11,72983837,74006050,86,2.990513022532021,+,Sanger WES
ACH-000927,11,74006051,75430219,157,2.093964523564795,+,Sanger WES
ACH-000927,11,75435254,76206659,50,1.2009074736813723,+,Sanger WES
ACH-000927,11,76350611,76666206,26,2.295553411235812,+,Sanger WES
ACH-000927,11,76795364,96392476,732,0.8072961966643352,-,Sanger WES
ACH-000927,11,99819293,101997895,63,3.1472613812899297,+,Sanger WES
ACH-000927,11,102047566,102955957,121,2.0210779984520912,+,Sanger WES
ACH-000927,11,103062106,134387911,2188,0.7890310612142881,-,Sanger WES
ACH-000927,12,66632,63845135,5372,1.052316002463353,0,Sanger WES
ACH-000927,12,63983694,65825633,121,1.4998383313832069,+,Sanger WES
ACH-000927,12,65827748,79217937,566,1.0776091455809609,0,Sanger WES
ACH-000927,12,79285534,85989798,216,1.5522834279191984,+,Sanger WES
ACH-000927,12,87980078,109934337,1462,0.8493258114553047,-,Sanger WES
ACH-000927,12,109938127,133203125,2101,1.2341656103521823,+,Sanger WES
ACH-000927,13,19173610,73995274,1954,0.8971157217588089,0,Sanger WES
ACH-000927,13,75286539,113060964,1074,0.7765528398655526,-,Sanger WES
ACH-000927,13,113064094,113245489,69,1.2025292615438885,+,Sanger WES
ACH-000927,13,113245703,114326533,134,0.7708654642399718,-,Sanger WES
ACH-000927,14,18967233,39432414,1594,1.853607774042488,+,Sanger WES
ACH-000927,14,41886373,85623749,2446,1.2286695876080287,+,Sanger WES
ACH-000927,14,87934479,91417088,259,2.1599291651519565,+,Sanger WES
ACH-000927,14,91417380,105863510,1236,1.2251717442398866,+,Sanger WES
ACH-000927,14,105986331,106675715,66,1.5826398620003037,+,Sanger WES
ACH-000927,14,106770590,106875267,9,0.0935401141791629,-,Sanger WES
ACH-000927,15,19964405,25270108,126,2.72323597344911,+,Sanger WES
ACH-000927,15,25338884,34163928,370,1.1706404214830146,+,Sanger WES
ACH-000927,15,34225368,71111676,3315,0.8489026360114827,-,Sanger WES
ACH-000927,15,71154610,74025179,237,1.274306216779315,+,Sanger WES
ACH-000927,15,74032319,83267323,820,1.0614349805751448,0,Sanger WES
ACH-000927,15,83267880,101923311,946,0.834778298063216,-,Sanger WES
ACH-000927,16,47177,23552556,2412,0.8914167654410871,0,Sanger WES
ACH-000927,16,23556952,31489590,1018,0.9942275596751012,0,Sanger WES
ACH-000927,16,31489851,69954825,1841,1.174267423402744,+,Sanger WES
ACH-000927,16,70120245,72061140,270,1.3694399450721746,+,Sanger WES
ACH-000927,16,72063003,90076160,1069,1.188992817468161,+,Sanger WES
ACH-000927,17,213599,19020683,2933,0.9836466075235982,0,Sanger WES
ACH-000927,17,19063669,19112886,2,1.5291117594435243e-09,-,Sanger WES
ACH-000927,17,19282867,21416896,172,0.977834355912253,0,Sanger WES
ACH-000927,17,22298644,35844422,1072,1.2788118341311363,+,Sanger WES
ACH-000927,17,35844423,37121742,131,2.271507391592185,+,Sanger WES
ACH-000927,17,37122278,37745136,116,4.476269815295734,+,Sanger WES
ACH-000927,17,38299098,38890756,93,9.190714352449383,+,Sanger WES
ACH-000927,17,38914072,40087105,240,12.721386385655077,+,Sanger WES
ACH-000927,17,40087989,48189752,1518,0.8459580331172765,-,Sanger WES
ACH-000927,17,48345652,48794487,33,8.942064796143413,+,Sanger WES
ACH-000927,17,48841455,50841271,408,4.500592675366489,+,Sanger WES
ACH-000927,17,50862727,52158038,69,1.7208877543056025,+,Sanger WES
ACH-000927,17,53822781,56595174,71,5.565332948435654,+,Sanger WES
ACH-000927,17,56794811,57866796,68,1.320554643213883,+,Sanger WES
ACH-000927,17,57867897,58652253,182,2.215931062626552,+,Sanger WES
ACH-000927,17,58660326,61084816,258,5.32650789700199,+,Sanger WES
ACH-000927,17,61368074,62383305,95,1.4869766572947558,+,Sanger WES
ACH-000927,17,62387087,64081058,311,0.8585642462141556,-,Sanger WES
ACH-000927,17,64097870,64897509,89,1.2726185006615776,+,Sanger WES
ACH-000927,17,65014004,65227659,22,2.730950188252941,+,Sanger WES
ACH-000927,17,65529723,68928315,260,1.3891284416367988,+,Sanger WES
ACH-000927,17,68928796,70176575,167,2.339269370775703,+,Sanger WES
ACH-000927,17,72121139,81314196,1309,0.8420185955860753,-,Sanger WES
ACH-000927,17,81399430,81720329,109,1.239824570233448,+,Sanger WES
ACH-000927,17,81834250,82327492,196,1.6281888000093996,+,Sanger WES
ACH-000927,17,82361898,83094827,117,1.21398113280885,+,Sanger WES
ACH-000927,18,158446,21049481,677,1.805951313699755,+,Sanger WES
ACH-000927,18,21049527,33746845,575,1.421269358912409,+,Sanger WES
ACH-000927,18,33852589,80247600,1282,1.301475361462557,+,Sanger WES
ACH-000927,19,281135,9830260,1982,0.86306313215937,0,Sanger WES
ACH-000927,19,9847777,12904918,829,1.473753255396414,+,Sanger WES
ACH-000927,19,12917969,13214858,73,0.8607886736527065,-,Sanger WES
ACH-000927,19,13227180,13994095,128,1.8046399140854623,+,Sanger WES
ACH-000927,19,14027952,14881607,180,1.2668370796358912,+,Sanger WES
ACH-000927,19,14941236,15623864,147,1.7062806955760874,+,Sanger WES
ACH-000927,19,15623865,16089372,63,1.2672814784661752,+,Sanger WES
ACH-000927,19,16093283,17102807,177,0.6521826650415209,-,Sanger WES
ACH-000927,19,17145146,17470959,120,1.653385339907688,+,Sanger WES
ACH-000927,19,17486310,22756858,668,0.6520610726209222,-,Sanger WES
ACH-000927,19,22756859,34959821,305,1.0531186592792705,0,Sanger WES
ACH-000927,19,34959984,50223599,3069,1.092174970579716,0,Sanger WES
ACH-000927,19,50223903,58571641,1350,1.1046083972858651,0,Sanger WES
ACH-000927,2,41355,10590001,339,1.240919044924112,+,Sanger WES
ACH-000927,2,10600602,26576427,739,0.9987039622085144,0,Sanger WES
ACH-000927,2,26577263,88861071,3425,0.9079841381674943,0,Sanger WES
ACH-000927,2,88947050,89027934,8,2.445668727295608,+,Sanger WES
ACH-000927,2,89039973,178576472,4060,0.970606212893923,0,Sanger WES
ACH-000927,2,178576473,189772154,737,1.1042646711443,0,Sanger WES
ACH-000927,2,189775312,241873526,3472,0.9097070885746678,0,Sanger WES
ACH-000927,20,87457,14685211,844,1.2193480611758445,+,Sanger WES
ACH-000927,20,15229687,16050128,13,2.1074859307636893,+,Sanger WES
ACH-000927,20,16273000,31377691,506,1.2667633210009883,+,Sanger WES
ACH-000927,20,31378099,31797767,45,1.6821134368013757,+,Sanger WES
ACH-000927,20,31798112,32136425,60,1.5853935367333063,+,Sanger WES
ACH-000927,20,32141244,33100745,145,1.244090123541729,+,Sanger WES
ACH-000927,20,33102719,33418175,57,0.942860997166458,0,Sanger WES
ACH-000927,20,33438588,33619858,7,2.0522123220351687,+,Sanger WES
ACH-000927,20,33622862,34295837,73,0.3915040128268762,-,Sanger WES
ACH-000927,20,34393559,35438180,201,6.291831348196402,+,Sanger WES
ACH-000927,20,35453703,35480397,14,0.4463078230435483,-,Sanger WES
ACH-000927,20,35490384,35511878,11,5.48507748113024,+,Sanger WES
ACH-000927,20,35541845,35633175,40,0.4110232759195936,-,Sanger WES
ACH-000927,20,35652271,36527283,96,1.1334973356925209,+,Sanger WES
ACH-000927,20,36544632,37522552,149,0.4146554616258463,-,Sanger WES
ACH-000927,20,37693870,38066508,28,0.7989626685164333,-,Sanger WES
ACH-000927,20,38089473,43726946,337,0.4057452189042986,-,Sanger WES
ACH-000927,20,43945660,44207209,17,0.8083421599285512,-,Sanger WES
ACH-000927,20,44247082,45223633,103,3.94178749061818,+,Sanger WES
ACH-000927,20,45252162,47221726,308,1.192304723518845,+,Sanger WES
ACH-000927,20,47224064,47737194,58,6.099102661993727,+,Sanger WES
ACH-000927,20,48627295,48748132,32,3.3837992957166017,+,Sanger WES
ACH-000927,20,48827389,50960477,205,2.450443699000994,+,Sanger WES
ACH-000927,20,51003786,51625614,21,3.563747198387393,+,Sanger WES
ACH-000927,20,51627347,52187323,33,3.9688443943373946,+,Sanger WES
ACH-000927,20,52191338,54650731,39,11.876344973048091,+,Sanger WES
ACH-000927,20,55998304,56536690,34,4.984618183721515,+,Sanger WES
ACH-000927,20,56629292,57563389,55,7.384667683945106,+,Sanger WES
ACH-000927,20,57563390,58359955,23,8.610052294005678,+,Sanger WES
ACH-000927,20,58389207,58817944,29,5.502628763131064,+,Sanger WES
ACH-000927,20,58839854,59301974,53,0.8763888289605759,0,Sanger WES
ACH-000927,20,59320764,59773705,8,3.931639379795597,+,Sanger WES
ACH-000927,20,59773990,62546892,235,0.7861355517448615,-,Sanger WES
ACH-000927,20,62553407,63239295,98,1.4069577440920855,+,Sanger WES
ACH-000927,20,63239296,64273852,287,1.6948915929271842,+,Sanger WES
ACH-000927,21,10413469,46664579,1660,0.8886812779376112,0,Sanger WES
ACH-000927,22,15689827,50799394,3277,0.8566150918644438,-,Sanger WES
ACH-000927,3,325706,32454506,1327,1.10214726150719,0,Sanger WES
ACH-000927,3,32483707,32997596,39,0.2282022624464594,-,Sanger WES
ACH-000927,3,33013803,58009108,3113,0.6494084221013258,-,Sanger WES
ACH-000927,3,58076793,74521364,524,0.4778746024577557,-,Sanger WES
ACH-000927,3,75937243,81761767,75,0.7088488818818112,-,Sanger WES
ACH-000927,3,85726229,111072429,619,0.901820993505384,0,Sanger WES
ACH-000927,3,111111777,198038919,4677,1.2687862134434218,+,Sanger WES
ACH-000927,4,85480,69212973,2513,0.8914464243193236,0,Sanger WES
ACH-000927,4,69213749,69295061,7,2.0038312236200686,+,Sanger WES
ACH-000927,4,69480381,75046497,366,0.8918462975908874,0,Sanger WES
ACH-000927,4,75482285,75931556,83,2.734979463301881,+,Sanger WES
ACH-000927,4,75935856,76076210,37,2.164413282584792,+,Sanger WES
ACH-000927,4,76081571,76181353,30,1.7868208570256805,+,Sanger WES
ACH-000927,4,76195454,77757201,72,2.633652499517783,+,Sanger WES
ACH-000927,4,77772830,78826407,102,0.8537206612076684,-,Sanger WES
ACH-000927,4,78833329,78865972,9,2.10159401932966,+,Sanger WES
ACH-000927,4,78870530,177362723,3230,0.8914995656107064,0,Sanger WES
ACH-000927,4,177431455,177990758,12,2.6211392500641577,+,Sanger WES
ACH-000927,4,182323770,182915827,31,0.8806819484276261,0,Sanger WES
ACH-000927,4,183099241,185247630,146,1.4404284503096865,+,Sanger WES
ACH-000927,4,185258595,190026224,180,0.90213859751621,0,Sanger WES
ACH-000927,5,140055,45696345,1617,1.5167580833156271,+,Sanger WES
ACH-000927,5,50399020,81636870,1479,0.7946100800467296,-,Sanger WES
ACH-000927,5,81987318,87413046,90,0.4096100448402011,-,Sanger WES
ACH-000927,5,88195958,102271058,439,0.6184273375293209,-,Sanger WES
ACH-000927,5,102291090,108021253,89,0.8863036747212394,0,Sanger WES
ACH-000927,5,108185864,133316904,965,0.6186468509954124,-,Sanger WES
ACH-000927,5,133400485,176590523,2434,0.9953390839421632,0,Sanger WES
ACH-000927,5,176590524,181205362,579,1.0834518202421897,0,Sanger WES
ACH-000927,6,334861,26446237,996,1.2230971491792464,+,Sanger WES
ACH-000927,6,26447995,31203067,474,1.026109717236709,0,Sanger WES
ACH-000927,6,31268916,31357021,10,2.057845969445705,+,Sanger WES
ACH-000927,6,31463416,33086490,528,1.0152176103187056,0,Sanger WES
ACH-000927,6,33163425,57382418,2293,1.0428509683078735,0,Sanger WES
ACH-000927,6,60400000,108347291,1502,1.3306600073742774,+,Sanger WES
ACH-000927,6,108355401,109529325,105,1.9245124443709616,+,Sanger WES
ACH-000927,6,109532998,138107592,1249,1.3236952376652102,+,Sanger WES
ACH-000927,6,138161836,170584833,1503,0.7812731829900156,-,Sanger WES
ACH-000927,7,192949,71571654,2570,1.7536064380309917,+,Sanger WES
ACH-000927,7,71665158,140369934,3987,1.343464313974926,+,Sanger WES
ACH-000927,7,140380029,159145023,1138,1.500163764210528,+,Sanger WES
ACH-000927,8,240643,52646119,2314,0.7274328586902898,-,Sanger WES
ACH-000927,8,52655755,75560718,758,1.124201776639775,0,Sanger WES
ACH-000927,8,75563722,145054409,2830,1.480905929213044,+,Sanger WES
ACH-000927,9,214256,14674592,477,0.22034819747067,-,Sanger WES
ACH-000927,9,14719837,19550520,246,0.4480131550500349,-,Sanger WES
ACH-000927,9,19573098,32554196,239,0.2240963412922279,-,Sanger WES
ACH-000927,9,32558657,33996585,150,1.00815537401824,0,Sanger WES
ACH-000927,9,33998534,34386033,37,1.441732988855886,+,Sanger WES
ACH-000927,9,34397246,35046121,86,2.974998621641641,+,Sanger WES
ACH-000927,9,35056864,35404285,90,4.681867156696201,+,Sanger WES
ACH-000927,9,35546269,41183912,378,0.5953108112328243,-,Sanger WES
ACH-000927,9,42187494,89047246,849,0.8891889961401749,0,Sanger WES
ACH-000927,9,89051784,104889447,941,0.8083640119273837,-,Sanger WES
ACH-000927,9,105298967,107489098,57,1.1983696570034097,+,Sanger WES
ACH-000927,9,108854430,114163037,535,0.8123284063243805,-,Sanger WES
ACH-000927,9,114167436,114325404,51,0.5903837837033463,-,Sanger WES
ACH-000927,9,114330226,119313607,133,0.8447942966721042,-,Sanger WES
ACH-000927,9,120244728,122144630,204,1.8472280684482196,+,Sanger WES
ACH-000927,9,122147859,129120862,950,1.9107022808790304,+,Sanger WES
ACH-000927,9,129122799,130872465,153,1.5456835666296342,+,Sanger WES
ACH-000927,9,130872607,132991302,277,1.9417305300949843,+,Sanger WES
ACH-000927,9,133041834,138122249,1049,1.1385510657528692,+,Sanger WES
ACH-000927,X,2781813,8170445,70,1.3054851074968006,+,Sanger WES
ACH-000927,X,8466075,8466633,1,0.0015924049759246,-,Sanger WES
ACH-000927,X,8535338,38561879,953,0.9652101554171506,+,Sanger WES
ACH-000927,X,38671123,65740145,734,0.5976936000707814,+,Sanger WES
ACH-000927,X,66022010,152284987,2299,0.4036399845750186,-,Sanger WES
ACH-000927,X,152345328,152945714,46,0.6357740336107578,+,Sanger WES
ACH-000927,X,152959448,155545528,489,0.3768042128058527,-,Sanger WES
ACH-000927,Y,2786736,2954249,6,1.2815367529370583e-09,-,Sanger WES
ACH-000927,Y,2960821,2961898,1,0.0026834021561885,-,Sanger WES
ACH-000927,Y,2974842,20779918,111,2.843823354430621e-09,-,Sanger WES
ACH-000465,1,925689,999652,51,0.9350840807619084,0,Sanger WES
ACH-000465,1,999653,1013779,3,0.0009497293110872,-,Sanger WES
ACH-000465,1,1013780,1991208,239,1.0288573728688333,0,Sanger WES
ACH-000465,1,2019171,2019743,1,1.965187345161784e-09,-,Sanger WES
ACH-000465,1,2024689,15661974,1276,1.070572129369499,0,Sanger WES
ACH-000465,1,15684044,15684868,1,0.0484384664295723,-,Sanger WES
ACH-000465,1,15715986,22511511,800,1.0791676450206409,0,Sanger WES
ACH-000465,1,22511512,43554193,2396,0.809199873793748,-,Sanger WES
ACH-000465,1,43569337,146020483,4474,0.8524883359999461,-,Sanger WES
ACH-000465,1,146125997,146229289,4,0.2209267473764151,-,Sanger WES
ACH-000465,1,147161459,159032943,1944,0.8420448599223848,-,Sanger WES
ACH-000465,1,159045044,159045716,1,1.2240027963320495e-09,-,Sanger WES
ACH-000465,1,159051426,248575009,5703,0.8567801731424333,-,Sanger WES
ACH-000465,1,248592577,248651136,3,0.015288524619544,-,Sanger WES
ACH-000465,1,248681116,248918615,21,0.933197922055122,0,Sanger WES
ACH-000465,10,46804,131309549,6704,0.8504474510708784,-,Sanger WES
ACH-000465,10,131311043,131311885,1,1.0992525307444022e-09,-,Sanger WES
ACH-000465,10,131934205,133625762,180,0.7840899100796225,-,Sanger WES
ACH-000465,11,197487,6922246,1012,0.9293551962305862,0,Sanger WES
ACH-000465,11,6932020,18717252,908,1.0055041248633527,0,Sanger WES
ACH-000465,11,18717678,55344439,1401,1.2137531165056872,+,Sanger WES
ACH-000465,11,55603188,55666348,4,0.0002267329992476,-,Sanger WES
ACH-000465,11,55773185,134387911,6132,0.9699175378167288,0,Sanger WES
ACH-000465,12,66632,830412,101,3.877925264372196,+,Sanger WES
ACH-000465,12,851442,3830267,251,2.8606242329884237,+,Sanger WES
ACH-000465,12,4273788,4913118,77,4.147563300798535,+,Sanger WES
ACH-000465,12,5043895,6123448,70,1.8541436226722556,+,Sanger WES
ACH-000465,12,6200247,9068010,609,1.1584124396138813,+,Sanger WES
ACH-000465,12,9068011,9239801,70,1.8278047919777096,+,Sanger WES
ACH-000465,12,9595021,10015998,44,1.2122691131023935,+,Sanger WES
ACH-000465,12,10052435,11134494,101,2.470977715864038,+,Sanger WES
ACH-000465,12,11186008,12662700,71,2.7355653107196654,+,Sanger WES
ACH-000465,12,12717587,13376657,55,1.1255787523017793,0,Sanger WES
ACH-000465,12,13562530,13866460,12,2.2974572232849964,+,Sanger WES
ACH-000465,12,14423663,24996589,506,1.1966721881640292,+,Sanger WES
ACH-000465,12,25069155,25553346,49,2.707309826373074,+,Sanger WES
ACH-000465,12,26055091,27322707,120,1.2494282021833971,+,Sanger WES
ACH-000465,12,27368009,34027167,328,0.5925833515908919,-,Sanger WES
ACH-000465,12,38316641,44816388,296,0.2656764029059024,-,Sanger WES
ACH-000465,12,44874972,44876121,3,3.0938065702539705,+,Sanger WES
ACH-000465,12,45016033,45331675,7,0.3356196288588459,-,Sanger WES
ACH-000465,12,45346769,45731566,20,0.8411733217014361,-,Sanger WES
ACH-000465,12,45811165,46371545,61,2.0357861205444387,+,Sanger WES
ACH-000465,12,46766448,48486447,179,1.1344421171561594,+,Sanger WES
ACH-000465,12,48486448,49047040,160,0.8348934522255177,-,Sanger WES
ACH-000465,12,49047714,49065683,14,2.709455589119385,+,Sanger WES
ACH-000465,12,49065978,56252674,1397,0.8591131142796816,-,Sanger WES
ACH-000465,12,56252675,56454865,115,1.614802807269124,+,Sanger WES
ACH-000465,12,56468339,56480639,18,0.7975821348005135,-,Sanger WES
ACH-000465,12,56487684,56787594,83,1.3219650174702935,+,Sanger WES
ACH-000465,12,56923580,57284187,195,0.8483502945947563,-,Sanger WES
